,major,req_name,req_courses
221,Biology and Biotechnology (BS),Biology of the Organism Division of Biology Requirement (Biology and Biotechnology BS) - Undergraduate - 6 Credits,"{'BB_3620': 5, 'BB_3120': 8, 'BB_1025': 58, 'BB_3102': 15, 'BB_3080': 20, 'BB_3101': 33, 'BB_3920': 7, 'BB_3999': 2}"
222,Biology and Biotechnology (BS),Capstone Experience Requirement (Biology and Biotechnology BS) - Undergraduate - 3 Credits,{'BB_4900': 74}
223,Biology and Biotechnology (BS),Cellular and Molecular Division of Biology Requirement (Biology and Biotechnology BS) - Undergraduate - 6 Credits,"{'BB_1035': 60, 'BB_2550': 45, 'BB_2920': 23, 'BB_2003': 12, 'BB_2950': 8}"
224,Biology and Biotechnology (BS),Chemistry Requirement - Undergraduate - 15 Credits,"{'CH_1010': 124, 'CH_1020': 128, 'CH_2310': 126, 'CH_2320': 92, 'CH_2330': 11, 'CH_1030': 83, 'CH_1040': 24, 'CH_2360': 34, 'CH_2640': 9, 'CH_3510': 3, 'CH_3550': 1, 'CH_4110': 18, 'CH_4160': 1, 'CH_3530': 1, 'CH_4140': 9, 'CH_4170': 3, 'CH_4130': 1, 'CH_4120': 3, 'CH_4190': 2, 'CH_415X': 1, 'CH_4330': 1, 'CH_3410': 1}"
225,Biology and Biotechnology (BS),Laboratory Experience 2000-Level Requirement - Undergraduate - 4.5 Credits,"{'BB_2903': 77, 'BB_2904': 73, 'BB_2902': 91, 'BB_2915': 62, 'BB_2917': 15, 'BB_2916': 15, 'BB_2905': 9, 'BB_3511': 1, 'BB_2999': 1, 'BB_2901': 1}"
226,Biology and Biotechnology (BS),Laboratory Experience Requirement - Undergraduate - 7.5 Credits,"{'BB_2915': 22, 'BB_3570': 14, 'BB_3527': 26, 'BB_2903': 22, 'BB_3512': 29, 'BB_3530': 11, 'BB_3517': 6, 'BB_3521': 3, 'BB_3511': 35, 'BB_3513': 37, 'BB_2902': 26, 'BB_3514': 34, 'BB_2904': 13, 'BB_3526': 16, 'CH_4170': 8, 'BB_3525': 8, 'CH_4150': 4, 'BB_2917': 9, 'BB_357X': 6, 'BB_353X': 3, 'BB_2950': 11, 'BB_2030': 2, 'BB_2550': 23, 'BB_2920': 19, 'BB_2003': 6, 'BB_2040': 2, 'BB_2916': 1, 'BB_2050': 2, 'BB_3080': 1, 'BB_3050': 1, 'BB_3101': 1, 'BB_3516': 1}"
227,Biology and Biotechnology (BS),"Mathematical Sciences, Physics, Computer Science and Engineering Requirement - Undergraduate - 15 Credits","{'MA_1022': 69, 'PH_1110': 78, 'MA_1023': 58, 'PH_1120': 48, 'ES_2001': 6, 'MA_1024': 52, 'MA_1021': 36, 'MA_2610': 31, 'PH_115X': 9, 'MA_2611': 58, 'BB_3010': 9, 'BB_4801': 5, 'MA_2612': 19, 'CS_1004': 34, 'BCB_4001': 2, 'MA_1020': 21, 'MA_2051': 12, 'CS_1101': 7, 'MA_2201': 1, 'PH_1111': 7, 'PH_1121': 4, 'MA_2621': 6, 'CS_2102': 4, 'CS_2022': 2, 'PH_1130': 7, 'PH_1140': 3, 'BME_1001': 1, 'CS_2119': 1, 'CS_2301': 1, 'ES_1020': 1, 'BCB_3010': 1, 'CS_2303': 1, 'ES_2800': 1, 'MA_2071': 6, 'CS_3043': 3, 'BB_3101': 14, 'MA_1120': 2, 'PH_2550': 1}"
228,Biology and Biotechnology (BS),Organisms in their Environment Division of Biology Requirement (Biology and Biotechnology BS) - Undergraduate - 6 Credits,"{'BB_2040': 25, 'BB_1045': 30, 'BB_2030': 33, 'BB_2050': 40, 'BB_4900': 1, 'BB_3140': 17, 'BB_3999': 1}"
229,Biology and Biotechnology (BS),Related Course Requirement - Undergraduate - 9 Credits,"{'CE_3059': 7, 'BB_3080': 28, 'BB_4999': 3, 'CH_4110': 51, 'CH_4120': 15, 'CH_4140': 20, 'BB_4900': 4, 'CH_2330': 15, 'CH_4130': 8, 'BB_3999': 15, 'BB_3010': 10, 'BB_3050': 22, 'BB_3102': 24, 'BB_3101': 32, 'BB_3570': 2, 'BB_3521': 1, 'BB_3530': 1, 'BCB_4004': 3, 'BB_3003': 39, 'BB_4260': 2, 'BB_3920': 16, 'CHE_3301': 2, 'CH_4150': 1, 'CS_4803': 1, 'BB_3140': 14, 'BB_3120': 13, 'BCB_4002': 1, 'ES_3001': 1, 'BB_3620': 15, 'BCB_3010': 1, 'BB_4801': 2, 'BB_3513': 10, 'BCB_4001': 2, 'BB_3517': 4, 'CH_3510': 2, 'BB_3512': 3, 'CH_4160': 2, 'BB_4550': 5, 'BB_3526': 4, 'BB_3527': 7, 'BB_4065': 10, 'BB_3511': 12, 'BB_3514': 10, 'BB_3525': 1}"
230,Biology and Biotechnology (BS),WPI Major Qualifying Project (Biology and Biotechnology BS) Requirement - Undergraduate - 9 or 12 Credits,"{'BB_MQP': 359, 'ID_MQP': 72}"
231,Interactive Media and Game Development Minor,Additional Interactive Media and Game Development Requirement (Interactive Media and Game Development Minor) - Undergraduate - 9 Credits,"{'AR_2101': 3, 'IMGD_3101': 1, 'IMGD_2222': 1, 'AR_2700': 1, 'AR_2222': 1, 'IMGD_2400': 1, 'IMGD_3000': 2, 'IMGD_1002': 1, 'IMGD_2000': 3, 'IMGD_2030': 2, 'IMGD_2101': 1, 'AR_3101': 1, 'IMGD_2900': 1, 'IMGD_2905': 2}"
232,Interactive Media and Game Development Minor,Core Requirement (Interactive Media and Game Development Minor) - Undergraduate - 6 Credits,"{'IMGD_1000': 10, 'IMGD_1002': 7, 'IMGD_1001': 14}"
233,Interactive Media and Game Development Minor,Interactive Media and Game Development Capstone Experience Requirement (Interactive Media and Game Development Minor) - Undergraduate - 3 Credits,"{'IMGD_3101': 1, 'AR_3222': 1, 'IMGD_3000': 3, 'IMGD_4000': 2}"
234,Interdisciplinary (BS),WPI Humanities and Arts Completion of Degree Requirement - Undergraduate,{'CDR_HUA': 1}
235,Interdisciplinary (BS),WPI Major Qualifying Project (Interdisciplinary BS) Requirement - Undergraduate - 9 or 12 Credits,{'ID_MQP': 19}
236,Architectural Engineering (BS),Architectural Engineering - Mathematics and Basic Science Elective Requirement - Undergraduate - 6 Credits,"{'PH_2101': 11, 'ES_3004': 27, 'ES_3001': 15, 'PH_2550': 1, 'CH_1010': 1, 'PH_1110': 1}"
237,Architectural Engineering (BS),Architectural Engineering - Mathematics Requirement - Undergraduate - 21 Credits,"{'MA_1021': 24, 'MA_1022': 36, 'MA_1023': 61, 'MA_1024': 66, 'MA_2051': 66, 'MA_2071': 66, 'MA_2611': 29, 'MA_2621': 28}"
238,Architectural Engineering (BS),Architectural Engineering Complements Requirement - Undergraduate - 6 Credits,"{'AREN_2023': 36, 'AR_2114': 35}"
239,Architectural Engineering (BS),Architectural Engineering Experimentation Requirement - Undergraduate - 3 Credits,"{'AREN_3003': 59, 'AREN_3999': 1, 'AREN_3025': 2, 'CE_3026': 1}"
240,Architectural Engineering (BS),Building Electrical Systems Requirement - Undergraduate - 6 Credits,"{'AREN_2004': 40, 'AREN_2025': 66, 'AREN_3005': 2}"
241,Architectural Engineering (BS),Building Mechanical Systems Requirement - Undergraduate - 15 Credits,"{'AREN_3024': 28, 'AREN_3003': 27, 'AREN_3006': 27, 'AREN_3020': 27, 'AREN_3022': 26, 'FP_3080': 2, 'AREN_3999': 3}"
242,Architectural Engineering (BS),Building Structural Engineering Requirement - Undergraduate - 15 Credits,"{'CE_2000': 26, 'CE_2001': 26, 'CE_2002': 28, 'CE_3008': 17, 'CE_3010': 21, 'CE_3006': 16, 'CE_3044': 1, 'CE_3041': 1, 'ES_2501': 1, 'ES_2502': 1}"
243,Architectural Engineering (BS),Construction/Construction Management Requirement - Undergraduate - 6 Credits,"{'CE_3022': 10, 'CE_3025': 47, 'CE_3020': 56, 'OIE_2850': 19}"
244,Architectural Engineering (BS),General Architectural Design Requirement - Undergraduate - 6 Credits,"{'AREN_2002': 36, 'AREN_3002': 36, 'AREN_3024': 29, 'AREN_2023': 30}"
245,Architectural Engineering (BS),WPI Major Qualifying Project (Architectural Engineering) Requirement - Undergraduate - 9 or 12 Credits,{'CE_MQP': 145}
246,Business Minor,Business Courses 4000-Level Requirement (Business Minor) - Undergraduate - 3 Credits,"{'BUS_4030': 28, 'ETR_4930': 5}"
247,Business Minor,Business Courses Requirement (Business Minor) - Undergraduate - 15 Credits,"{'ECON_1110': 19, 'BUS_1010': 50, 'BUS_3020': 21, 'BUS_2020': 24, 'BUS_1020': 29, 'BUS_2060': 30, 'BUS_2070': 22, 'ECON_1120': 14, 'BUS_2080': 22, 'BUS_3010': 17}"
248,Aerospace Engineering (BS),Aeronautical Track - Aeronautical Engineering Requirement (Aerospace Engineering BS) - Undergraduate - 39 Credits,"{'ES_2001': 10, 'ES_2503': 10, 'ES_3001': 10, 'AE_2712': 10, 'AE_3712': 10, 'AE_4717': 7, 'AE_3602': 10, 'AE_3713': 9, 'AE_3711': 9, 'AE_3410': 10, 'AE_4723': 10, 'AE_4210': 5, 'AE_4410': 3, 'AE_4712': 7, 'AE_3430': 2, 'PE_2014': 1, 'AE_4711': 4, 'ID_PQP': 1, 'AE_4999': 1, 'AE_3120': 1, 'AE_4770': 2}"
249,Aerospace Engineering (BS),Aeronautical Track - Astronautical Engineering Requirement (Aerospace Engineering BS) - Undergraduate - 6 Credits,"{'AE_2713': 46, 'AE_4733': 40, 'AE_3310': 3}"
250,Aerospace Engineering (BS),Aeronautical Track - Experimentation Requirement (Aerospace Engineering BS) - Undergraduate - 3 Credits,"{'ME_3901': 24, 'ME_3902': 19}"
251,Biochemistry (BS),Additional Biology Requirement - Undergraduate - 3 Credits,"{'BB_1035': 29, 'CH_4190': 1, 'BB_2950': 5, 'BB_2030': 2, 'BB_2050': 1, 'BB_1002': 1, 'BB_2003': 3, 'BB_1001': 1, 'BB_3080': 1, 'BB_3512': 1, 'BB_2904': 1, 'BB_1025': 7, 'BB_3140': 1, 'BB_3530': 1, 'BB_3050': 1, 'BB_2902': 2, 'BB_2915': 3, 'BB_2903': 1, 'BB_2550': 12, 'BB_357X': 1, 'BB_2920': 5}"
252,Biochemistry (BS),Additional Chemistry and Biochemistry Requirement - Undergraduate - 12 Credits,"{'CH_1020': 77, 'CH_1030': 78, 'CH_MQP': 8, 'CH_1010': 62, 'CH_1040': 65, 'CH_4140': 1, 'CH_2330': 1, 'CH_415X': 1, 'CH_2360': 2, 'CH_4160': 2, 'CH_4330': 1, 'CH_2640': 9, 'CH_3510': 3, 'CH_2310': 5, 'CH_2320': 1}"
253,Biochemistry (BS),Additional Laboratory Requirement (See catalog for restrictions) - Undergraduate - 3 Credits,"{'BB_3527': 1, 'BB_2915': 8, 'CH_2360': 13, 'BB_3512': 1, 'BB_2902': 15, 'BB_2904': 8, 'BB_2903': 11, 'CH_4150': 8, 'BB_3511': 4, 'BB_357X': 1, 'CH_2660': 3, 'BB_3513': 2, 'BB_3514': 2, 'BB_2917': 2, 'BB_3517': 2, 'CH_2640': 19, 'CH_4170': 3, 'CH_2650': 1, 'BB_2916': 3, 'BB_2905': 1, 'BB_3525': 1}"
254,Biochemistry (BS),Advanced Biology Requirement - Undergraduate - 3 Credits,"{'BB_3003': 19, 'BB_3517': 2, 'BB_3050': 5, 'BB_3920': 6, 'BB_3080': 18, 'BB_3120': 4, 'BB_3101': 7, 'BCB_4001': 1, 'BCB_3010': 1, 'BB_3102': 2, 'BB_3530': 1, 'BB_3513': 6, 'BB_3514': 1, 'BB_3512': 5, 'BB_3620': 1, 'BB_3140': 3, 'BB_3999': 1, 'BB_4550': 2, 'BB_3010': 1, 'BB_3526': 1}"
255,Biochemistry (BS),Biochemistry Free Electives Requirement - Undergraduate - 9 Credits,"{'TH_2227': 1, 'EN_1251': 1, 'TH_1225': 1, 'EN_2222': 1, 'MA_2611': 3, 'ID_PQP': 27, 'PE_2013': 2, 'HI_2400': 1, 'CS_1004': 5, 'PE_1216': 2, 'CN_1541': 1, 'BB_3527': 2, 'PSY_2410': 1, 'BB_1025': 2, 'BB_1035': 1, 'FIN_1250': 2, 'BB_3514': 2, 'BB_3517': 3, 'BB_3511': 2, 'FY_1800': 2, 'CH_2640': 1, 'BB_4900': 1, 'WR_2500': 1, 'PSY_2407': 2, 'BB_3513': 2, 'CHE_2011': 4, 'HI_2350': 2, 'EN_1242': 1, 'PSY_1404': 3, 'ID_2100': 3, 'PSY_1504': 3, 'PY_2713': 1, 'CS_2223': 1, 'CS_2303': 1, 'CS_2011': 1, 'ID_130X': 1, 'BB_2915': 1, 'ID_2050': 5, 'BME_2001': 1, 'PE_1225': 1, 'DS_1010': 1, 'MA_2612': 1, 'PH_1120': 2, 'CS_1101': 2, 'BB_2950': 1, 'PSY_1402': 1, 'ID_2999': 1, 'MU_2636': 1, 'HI_3317': 1, 'CN_356X': 1, 'PE_2006': 3, 'PE_2011': 1, 'GOV_1301': 1, 'WR_3214': 1, 'BB_3010': 1, 'PSY_2408': 1, 'ES_1020': 1, 'ES_200X': 1, 'CH_4190': 1, 'BCB_1003': 1, 'CS_2102': 2, 'CS_2022': 1, 'CH_2670': 1, 'CH_MQP': 3, 'BUS_1010': 1, 'CH_4140': 1, 'CH_4330': 1, 'CH_2330': 1, 'BB_2902': 1, 'HI_1312': 1, 'SP_3527': 1, 'PE_1213': 1, 'SP_3999': 1, 'PE_2009': 1, 'BB_3050': 1, 'BB_2030': 1, 'BME_2811': 1, 'BME_1004': 1, 'BME_2211': 1, 'WR_250X': 1, 'SP_3528': 1, 'PH_115X': 1, 'CN_2544': 1, 'CN_3541': 1, 'CN_3542': 1, 'CHE_1011': 1, 'FY_1101': 1, 'ES_2001': 1, 'BME_3813': 1, 'WR_2010': 1, 'BB_2003': 1, 'MU_2720': 1, 'EN_2252': 1, 'ECE_2010': 1, 'CHE_2012': 1, 'BME_1001': 1, 'BUS_2080': 1, 'HI_1332': 1, 'AR_2201': 1, 'RE_2724': 1}"
256,Biochemistry (BS),Biochemistry Requirement - Undergraduate - 12 Credits,"{'CH_4110': 76, 'CH_4140': 59, 'CH_4130': 70, 'CH_4120': 70, 'CH_4190': 6, 'CH_4170': 19, 'CH_4160': 9, 'CH_4150': 10, 'CH_415X': 1, 'BB_4190': 1, 'CH_4999': 2}"
257,Biochemistry (BS),Cell Biology Requirement - Undergraduate - 3 Credits,{'BB_2550': 81}
258,Biochemistry (BS),CH 4150 or CH 4170 Requirement - Undergraduate - 3 Credits,"{'CH_4150': 51, 'CH_4170': 26}"
259,Biochemistry (BS),Chemistry or Biochemistry Laboratory Requirement - Undergraduate - 3 Credits,"{'CH_2640': 42, 'CH_2360': 27, 'CH_4170': 2, 'CH_2660': 6, 'CH_4150': 2, 'CH_2999': 1}"
260,Biochemistry (BS),Genetics Requirement - Undergraduate - 3 Credits,{'BB_2920': 79}
261,Biochemistry (BS),Inorganic Chemistry 3000 Level or Higher Requirement - Undergraduate - 3 Credits,"{'CH_3410': 78, 'CH_4420': 2}"
262,Biochemistry (BS),Mathematics and Physics Requirement - Undergraduate 18 Credits,"{'MA_1024': 75, 'MA_2051': 17, 'PH_1110': 61, 'MA_2611': 23, 'MA_1021': 18, 'MA_1022': 39, 'MA_1023': 64, 'PH_1120': 56, 'PH_115X': 8, 'PH_2510': 1, 'MA_2610': 14, 'MA_1020': 7, 'PH_1130': 2, 'PH_1111': 5, 'PH_1121': 4, 'MA_2621': 4, 'CS_4032': 1, 'MA_2071': 8, 'MA_2073': 1, 'MA_2612': 3, 'MA_1120': 2, 'BCB_4004': 1, 'MA_1033': 1, 'MA_1034': 1, 'PH_1140': 2}"
263,Biochemistry (BS),Natural or Computer Science Requirement - Undergraduate - 3 Credits,"{'CS_1004': 10, 'FY_1101': 2, 'BB_2003': 5, 'FY_1100': 9, 'BB_3003': 2, 'CS_2102': 2, 'PH_1120': 3, 'BB_1035': 11, 'CS_1102': 1, 'BB_2950': 2, 'CH_2330': 1, 'PH_115X': 1, 'BB_3102': 2, 'PH_1111': 2, 'BB_3050': 1, 'BB_3512': 1, 'BB_2903': 1, 'BB_3527': 1, 'CS_1101': 2, 'BB_3521': 1, 'BB_3570': 1, 'BCB_1003': 1, 'BB_3080': 1, 'BB_3511': 1, 'CH_4170': 1, 'BB_2550': 4, 'BB_3513': 1, 'BB_3526': 1, 'PH_1110': 3, 'BB_2920': 3, 'BB_1001': 1, 'AR_1100': 2}"
264,Biochemistry (BS),Organic Chemistry Requirement - Undergraduate - 9 Credits,"{'CH_2310': 79, 'CH_2320': 78, 'CH_2330': 70, 'CH_2360': 14}"
265,Biochemistry (BS),Physical Chemistry 3000 Level or Higher Requirement - Undergraduate - 3 Credits,"{'CH_3510': 75, 'CH_3530': 5, 'CH_3550': 1}"
266,Biochemistry (BS),WPI Major Qualifying Project (Biochemistry BS) Requirement - Undergraduate - 9 or 12 Credits,"{'CH_MQP': 160, 'ID_MQP': 33}"
267,Theatre Minor,Drama/Theatre Capstone Experience Requirement (Drama/Theatre Minor) - Undergraduate - 3 Credits,{'TH_3999': 5}
268,Theatre Minor,Drama/Theatre Course Requirement (Drama/Theatre Minor) - Undergraduate - 12 Credits,"{'TH_2225': 1, 'EN_2221': 3, 'TH_110X': 2, 'EN_2222': 6, 'TH_1999': 3, 'EN_1222': 1, 'TH_1221': 1, 'EN_1221': 3, 'TH_2999': 1, 'TH_1100': 1, 'TH_4225': 1, 'TH_4227': 1, 'TH_3229': 1, 'EN_3222': 2, 'TH_1225': 1, 'EN_3223': 1}"
269,Theatre Minor,Drama/Theatre Performances Requirement (Drama/Theatre Minor) - Undergraduate - 3 Credits,"{'TH_2227': 4, 'TH_1225': 1, 'TH_2225': 3, 'TH_2999': 1}"
270,Astrophysics Minor,Astrophysics Requirement (Astrophysics Minor) - Undergraduate - 9 Credits,"{'AE_2550': 6, 'PH_2540': 12, 'PH_2520': 12, 'PH_2550': 7}"
271,Astrophysics Minor,Electromagnetisms Requirement (Astrophysics Minor) - Undergraduate - 3 Credits,"{'PH_1121': 3, 'PH_1120': 8}"
272,Astrophysics Minor,Mechanics Requirement (Astrophysics Minor) - Undergraduate - 3 Credits,"{'PH_1111': 3, 'PH_1110': 7, 'PH_2201': 2}"
273,Astrophysics Minor,Quantum Mechanics Requirement (Astrophysics Minor) - Undergraduate - 3 Credits,{'PH_1130': 11}
274,Chemistry Minor,Chemistry 1000 Level Courses Requirement (Chemistry Minor) - Undergraduate - 3 Credits,{'CH_1010': 6}
275,Chemistry Minor,Chemistry 2000 Level Courses Requirement (Chemistry Minor) - Undergraduate - 6 Credits,"{'CH_2310': 6, 'CH_2320': 4, 'CH_2360': 2, 'CH_3510': 1, 'CH_3530': 1, 'CH_3410': 1}"
276,Chemistry Minor,Chemistry 3000 and 4000 Level Courses Requirement (Chemistry Minor) - Undergraduate - 6 Credits,"{'CH_3410': 4, 'CH_4130': 2, 'CH_4120': 3, 'CH_4150': 1, 'CH_3550': 2, 'CH_4140': 2, 'CH_3510': 1, 'CH_3530': 1, 'CH_4110': 1}"
277,Chemistry Minor,Chemistry 4000 Level Capstone Courses Requirement (Chemistry Minor) - Undergraduate - 3 Credits,"{'CH_4110': 7, 'CH_4420': 2}"
278,Civil Engineering (BS),"Basic Science - Chemistry, Physics and Additional Science Requirement - Undergraduate - 12 Credits","{'CH_1010': 160, 'CH_1020': 158, 'PH_1110': 143, 'BB_1002': 27, 'BB_1035': 3, 'GE_2341': 82, 'PH_1111': 8, 'BB_2003': 1, 'BB_1001': 18, 'PH_1130': 2, 'BB_1025': 4, 'BB_1045': 6, 'PH_1120': 7, 'FY_1101': 4, 'BB_1003': 1, 'PH_2201': 1, 'CH_3410': 1, 'CH_2310': 1, 'CH_4110': 1, 'BB_2550': 1}"
279,Civil Engineering (BS),Civil Engineering Free Electives Requirement - Undergraduate - 9 Credits,"{'ES_2502': 2, 'MA_2071': 3, 'ES_3001': 2, 'INTL_2100': 1, 'CE_3070': 4, 'CE_4071': 3, 'FY_1100': 8, 'HI_1350': 1, 'ID_2050': 12, 'FY_1101': 14, 'BUS_1010': 15, 'BUS_2020': 4, 'BUS_2080': 2, 'STS_1200': 1, 'CE_3022': 4, 'CE_3044': 5, 'CE_3059': 3, 'CE_3031': 3, 'CS_2102': 1, 'HI_2324': 1, 'CE_3025': 7, 'MA_2621': 2, 'FP_3080': 4, 'CE_3008': 6, 'EN_3225': 1, 'TH_110X': 1, 'PE_1019': 1, 'ID_PQP': 29, 'PE_1013': 1, 'ES_2503': 1, 'CS_1004': 1, 'PSY_2800': 1, 'ML_1011': 3, 'ML_1012': 3, 'ML_1021': 3, 'ML_1022': 2, 'ML_3011': 2, 'OIE_3510': 1, 'ES_1310': 2, 'CE_1030': 1, 'FP_3070': 3, 'FP_4001': 1, 'CE_3030': 2, 'PH_2101': 1, 'ID_2999': 5, 'BB_2550': 1, 'BB_1002': 1, 'BUS_3010': 1, 'MU_2635': 1, 'HU_2230': 1, 'CE_4007': 3, 'CE_4017': 5, 'FIN_1250': 4, 'EN_2219': 1, 'CE_3020': 1, 'MU_1611': 2, 'MU_1511': 1, 'CE_3061': 2, 'CE_3006': 4, 'AR_2114': 1, 'CE_3074': 3, 'ENV_2900': 1, 'BB_2050': 1, 'PSY_2401': 1, 'PSY_1401': 1, 'ECON_1110': 1, 'OBC_4367': 2, 'ES_3003': 2, 'BUS_2060': 2, 'CE_3050': 4, 'ES_1020': 1, 'ME_2300': 1, 'CE_3060': 3, 'ETR_1100': 1, 'ME_1800': 1, 'CE_4063': 1, 'CE_3062': 1, 'CE_3010': 1, 'DEV_3999': 1, 'ENV_2201': 1, 'ML_2011': 1, 'ML_2012': 1, 'ML_2021': 1, 'ML_2022': 2, 'HI_1314': 1, 'ID_IQP': 4, 'CE_3041': 5, 'BUS_1020': 3, 'ES_3004': 2, 'AS_1001': 2, 'AS_1002': 2, 'AS_1003': 2, 'AS_1004': 2, 'AS_2001': 2, 'AS_2002': 2, 'AS_2003': 2, 'AS_2004': 2, 'AS_3001': 2, 'BB_2030': 1, 'AREN_2023': 1, 'INTL_3050': 1, 'INTL_2910': 1, 'AR_2202': 1, 'ENV_1500': 2, 'ENV_1100': 1, 'HI_3314': 1, 'CE_4061': 1, 'HU_2900': 1, 'HU_2999': 1, 'WR_1010': 1, 'SP_3527': 1, 'ME_4832': 1, 'ME_4512': 1, 'PE_2013': 4, 'FY_1800': 1, 'WR_1020': 1, 'AR_3222': 1, 'PE_1217': 1, 'ECE_2010': 1, 'ENV_2700': 1, 'ENV_210X': 1, 'PE_2001': 2}"
280,Civil Engineering (BS),Civil Engineering Requirement - Undergraduate - 21 Credits,"{'CE_2000': 150, 'CE_2001': 147, 'CE_2002': 131, 'CE_3010': 99, 'CE_3020': 66, 'CE_3022': 14, 'CE_3041': 38, 'CE_3050': 49, 'CE_3059': 32, 'CE_3030': 51, 'CE_3061': 5, 'CE_3062': 15, 'CE_1030': 99, 'ES_2503': 26, 'CE_3006': 8, 'ES_3004': 54, 'CE_3070': 22, 'CE_2020': 62, 'CE_3074': 9, 'CE_3060': 7, 'CE_3008': 11, 'CE_3031': 13, 'CE_3025': 9, 'CE_4063': 1, 'ES_2800': 7, 'CE_3051': 8, 'CE_4071': 5, 'CE_3044': 1, 'CE_4007': 1, 'CE_3026': 39, 'CE_4061': 1, 'CE_4600': 1, 'CE_3024': 2}"
281,Civil Engineering (BS),Engineering Science and Design Electives Requirement - Undergraduate - 15 Credits,"{'ES_2501': 27, 'ES_1310': 27, 'ES_2503': 14, 'CE_3006': 24, 'ECE_2010': 15, 'ES_3001': 22, 'ES_3004': 29, 'CE_3031': 12, 'CE_3044': 7, 'CE_3030': 36, 'CE_3060': 8, 'CE_3061': 7, 'CE_3074': 12, 'CE_2002': 71, 'CE_1030': 2, 'CE_3025': 16, 'CE_4071': 15, 'FP_3070': 11, 'CE_3070': 22, 'CE_3008': 24, 'CE_4017': 1, 'ES_3003': 10, 'CE_4007': 5, 'ME_2820': 1, 'CE_3022': 13, 'ES_2001': 29, 'AE_2550': 2, 'AREN_2023': 9, 'ES_150X': 4, 'ES_202X': 1, 'CE_4020': 3, 'CE_3051': 8, 'CS_1004': 2, 'CE_4063': 3, 'AREN_2002': 4, 'AREN_3003': 1, 'AREN_3006': 1, 'AREN_3020': 1, 'CE_4060': 1, 'CE_4061': 5, 'ES_2502': 17, 'ES_2800': 4, 'CE_3020': 20, 'ME_4813': 1, 'CHE_2012': 1, 'ES_200X': 2, 'CE_2000': 71, 'CE_3050': 11, 'ES_1020': 3, 'CE_3041': 16, 'CE_3062': 6, 'CE_3059': 7, 'ME_1520': 1, 'CHE_1011': 1, 'CE_2001': 67, 'CE_3010': 15, 'FY_1100': 1, 'CS_1101': 1, 'AE_2712': 1, 'AREN_2025': 1, 'AREN_2004': 2, 'AREN_3024': 2, 'ME_1800': 1, 'ME_4320': 1, 'CS_2119': 1, 'AREN_3999': 1, 'ES_3501': 1, 'RBE_1001': 1, 'CE_3026': 20, 'CE_2020': 48, 'CS_2102': 1, 'CHE_2011': 1, 'CHE_2013': 1, 'FP_3080': 2, 'ECE_2029': 1, 'CE_3024': 1}"
282,Civil Engineering (BS),Laboratory Experience Requirement - Undergraduate - 6 Credits,"{'CE_2020': 163, 'CE_3026': 148, 'CE_4060': 13, 'CE_4054': 4, 'CE_3024': 1}"
283,Civil Engineering (BS),Math and Basic Science Requirement - Undergraduate - 9 Credits,"{'MA_1024': 144, 'MA_2621': 50, 'PH_1120': 53, 'MA_2612': 4, 'MA_2071': 41, 'GE_2341': 22, 'BB_2550': 2, 'CH_1030': 6, 'CH_2640': 1, 'PH_2101': 2, 'FY_1101': 36, 'BB_1001': 9, 'FY_1100': 32, 'BB_2050': 3, 'BB_2030': 1, 'MA_1971': 1, 'CH_2310': 1, 'BB_1045': 4, 'CH_1040': 1, 'PH_1140': 2, 'MA_2210': 2, 'BB_1035': 1, 'MA_2201': 1, 'BB_1025': 2, 'MA_4451': 1, 'MA_1034': 1, 'PH_1121': 2, 'PH_1110': 54, 'CH_1010': 72, 'MA_1021': 25, 'MA_1022': 47, 'CH_1020': 66, 'MA_1023': 66, 'MA_2051': 40, 'MA_1020': 6, 'MA_2611': 19, 'BB_1002': 7, 'BB_2040': 1, 'INTL_1100': 4, 'ENV_1100': 8, 'AR_1101': 4, 'PH_1111': 2, 'AR_1100': 4, 'MA_1120': 1}"
284,Civil Engineering (BS),Mathematics Requirement - Undergraduate - 15 Credits,"{'MA_1023': 88, 'MA_2051': 95, 'MA_2611': 85, 'MA_1020': 5, 'MA_1022': 60, 'MA_1021': 36, 'MA_2612': 1, 'MA_2610': 1, 'MA_1033': 1, 'MA_1024': 6, 'MA_2621': 2}"
285,Civil Engineering (BS),Outside of Civil Engineering Requirement - Undergraduate - 3 Credits,"{'ES_2001': 111, 'FP_3070': 6, 'AREN_2023': 8, 'ES_3001': 19, 'ECE_2010': 12, 'AREN_2002': 4, 'AE_2550': 1, 'CS_2102': 1, 'CHE_2011': 1, 'AE_3712': 1, 'ES_3003': 3, 'ME_2300': 1, 'FP_3080': 1}"
286,Civil Engineering (BS),WPI Major Qualifying Project (Civil Engineering BS) Requirement - Undergraduate - 9 or 12 Credits,"{'ID_MQP': 15, 'CE_MQP': 403}"
287,Environmental and Sustainability Studies (BA),Basic Social Science and Humanities Requirement - Undergraduate - 9 Credits,"{'GOV_1303': 3, 'ECON_1110': 8, 'INTL_1300': 1, 'ID_2050': 2, 'ECON_1120': 2, 'HI_2310': 1, 'HI_3334': 1, 'ECON_2117': 1, 'HI_3317': 1, 'PSY_3400': 1, 'WR_1011': 1, 'STS_1200': 1, 'PY_2717': 2, 'HI_3335': 1, 'HI_1312': 1, 'HI_2332': 1, 'HI_3312': 1, 'ECON_2125': 1, 'HI_2401': 2}"
